value_type,date,95_PI_lower,50_PI_lower,median,50_PI_upper,95_PI_upper
inc,2021-11-23,52572,52715,53448,54173,54292
inc,2021-11-24,53582,53730,54417,55096,55219
inc,2021-11-25,54427,54581,55215,55840,55968
inc,2021-11-26,55108,55267,55844,56412,56543
inc,2021-11-27,55634,55796,56314,56823,56958
inc,2021-11-28,56019,56185,56645,57094,57232
inc,2021-11-29,56277,56447,56850,57244,57384
inc,2021-11-30,56422,56595,56946,57287,57430
inc,2021-12-01,56459,56635,56936,57228,57372
inc,2021-12-02,56378,56556,56809,57051,57198
inc,2021-12-03,56159,56338,56541,56733,56880
inc,2021-12-04,55791,55971,56120,56258,56406
inc,2021-12-05,55282,55463,55559,55642,55790
inc,2021-12-06,54656,54810,54879,54941,55059
inc,2021-12-07,53919,54001,54095,54185,54227
inc,2021-12-08,53077,53097,53191,53299,53342
inc,2021-12-09,52036,52110,52197,52281,52401
inc,2021-12-10,50885,51031,51092,51170,51357
inc,2021-12-11,49657,49808,49911,50043,50231
inc,2021-12-12,48397,48548,48693,48871,49060
inc,2021-12-13,47152,47304,47481,47696,47887
inc,2021-12-14,45947,46100,46299,46541,46734
inc,2021-12-15,44757,44911,45127,45393,45588
inc,2021-12-16,43541,43703,43931,44205,44418
inc,2021-12-17,42270,42449,42682,42964,43200
inc,2021-12-18,40899,41093,41340,41638,41895
inc,2021-12-19,39406,39612,39882,40207,40482
inc,2021-12-20,37855,38069,38365,38718,39008
inc,2021-12-21,36339,36556,36870,37245,37544
inc,2021-12-22,34899,35114,35438,35825,36129
inc,2021-12-23,33570,33780,34102,34491,34797
inc,2021-12-24,32411,32612,32919,33294,33600
inc,2021-12-25,31463,31655,31930,32277,32583
inc,2021-12-26,30721,30906,31137,31444,31751
inc,2021-12-27,30162,30340,30522,30782,31095
inc,2021-12-28,29802,29975,30102,30311,30634
inc,2021-12-29,29712,29885,29944,30091,30429
inc,2021-12-30,29954,30017,30120,30290,30542
inc,2021-12-31,30349,30497,30675,30844,30979
inc,2022-01-01,30988,31305,31551,31650,31758
inc,2022-01-02,31890,32383,32635,32785,32991
inc,2022-01-03,32978,33632,33908,34094,34412
inc,2022-01-04,34198,34962,35312,35541,35955
inc,2022-01-05,35521,36359,36761,37137,37616
inc,2022-01-06,36935,37870,38278,38860,39413
inc,2022-01-07,38442,39486,39947,40693,41396
inc,2022-01-08,40007,41114,41843,42648,43734
inc,2022-01-09,41522,42859,43881,44864,46557
inc,2022-01-10,42894,44746,46071,47395,49825
inc,2022-01-11,44158,46770,48515,50243,53680
inc,2022-01-12,45317,48853,51137,53539,58206
inc,2022-01-13,46452,51082,54116,57218,63551
inc,2022-01-14,47601,53386,57413,61370,69616
inc,2022-01-15,48737,56080,61029,66049,76792
inc,2022-01-16,50029,58746,64865,71378,85363
inc,2022-01-17,51163,61706,69233,77244,95181
inc,2022-01-18,52421,64824,73887,83835,106479
inc,2022-01-19,53386,68194,79006,91102,118764
inc,2022-01-20,54504,71920,84612,99463,133215
inc,2022-01-21,55647,75872,91039,108368,150210
inc,2022-01-22,56564,80198,97729,118276,168790
inc,2022-01-23,57537,84706,104908,129111,189821
inc,2022-01-24,58305,89393,112582,140228,215069
inc,2022-01-25,59042,94477,120935,152785,241999
inc,2022-01-26,60374,99635,129666,166045,271695
inc,2022-01-27,61355,104818,139004,180268,302550
inc,2022-01-28,61516,109913,148687,195987,333888
inc,2022-01-29,62424,115460,159260,212807,370678
inc,2022-01-30,63093,121941,170095,230492,407456
inc,2022-01-31,63786,128773,182062,249630,447459
inc,2022-02-01,64028,135810,193244,268442,484010
inc,2022-02-02,64578,140681,204730,287662,523874
inc,2022-02-03,64993,146458,215322,306713,565116
inc,2022-02-04,65988,151559,225286,324929,604711
inc,2022-02-05,66192,156548,234830,343554,638896
inc,2022-02-06,65731,160631,244681,361267,670288
inc,2022-02-07,65342,164556,253375,375619,702486
inc,2022-02-08,65733,168203,260750,389376,726245
inc,2022-02-09,65485,171825,267120,400667,749352
inc,2022-02-10,64400,174220,274694,411510,772906
inc,2022-02-11,64406,176816,280004,418955,785735
inc,2022-02-12,63199,178734,285318,428232,794884
inc,2022-02-13,62952,180424,290376,435767,797198
inc,2022-02-14,61607,180155,292399,442939,803551
inc,2022-02-15,61050,180484,294978,447503,805074
inc,2022-02-16,58119,181906,296159,451990,809409
inc,2022-02-17,55147,180926,296241,453554,803635
inc,2022-02-18,51660,178708,295531,456707,801844
inc,2022-02-19,48959,176766,295282,455673,795872
inc,2022-02-20,47833,173665,293717,454914,778314
inc,2022-02-21,47304,172592,292184,453973,765371
inc,2022-02-22,46131,170695,289932,451648,755629
inc,2022-02-23,44559,167851,287768,447852,744132
inc,2022-02-24,42701,164427,285443,442692,735278
inc,2022-02-25,39850,161600,282367,437126,721721
inc,2022-02-26,37791,157934,277323,428004,711212
inc,2022-02-27,35718,156667,271317,417070,691970
inc,2022-02-28,33502,153277,264029,407416,675335
inc,2022-03-01,31921,150338,259242,396886,655785
inc,2022-03-02,30736,144917,252519,385289,642750
inc,2022-03-03,29440,142080,244922,373378,622083
inc,2022-03-04,28282,137487,236899,360586,606330
inc,2022-03-05,26244,132463,228908,347814,592381
inc,2022-03-06,25679,128780,220132,337154,578056
inc,2022-03-07,23669,124375,211915,326735,563471
inc,2022-03-08,22654,119124,203416,315804,550311
inc,2022-03-09,21753,114399,195445,306099,535637
inc,2022-03-10,20890,109176,186106,293954,523067
inc,2022-03-11,20258,103300,177745,282615,508724
inc,2022-03-12,19521,97749,170520,271250,495546
inc,2022-03-13,18521,92876,162348,258767,480891
inc,2022-03-14,17496,87576,153472,247537,471327
inc,2022-03-15,16683,83810,146348,240277,454831
inc,2022-03-16,15187,78875,140830,232878,440283
inc,2022-03-17,14229,74202,134808,222665,428107
inc,2022-03-18,13174,70021,128483,213461,411045
inc,2022-03-19,12542,66460,121450,204900,398432
inc,2022-03-20,11988,62964,116849,197806,390451
inc,2022-03-21,11749,59385,111931,191422,383203
inc,2022-03-22,11307,56447,106816,184581,374121
inc,2022-03-23,11158,53883,102391,179698,363176
inc,2022-03-24,10812,51500,98729,174809,358380
inc,2022-03-25,10073,48891,94308,170530,350076
inc,2022-03-26,9337,46815,90696,164235,347654
inc,2022-03-27,8801,44064,87540,160555,346969
inc,2022-03-28,8323,41687,84085,155179,340675
inc,2022-03-29,7870,39607,80947,149991,335357
inc,2022-03-30,7500,37569,78215,146968,333531
inc,2022-03-31,6871,35773,75963,144728,331978
hsp,2021-11-23,1351,1362,1378,1394,1406
hsp,2021-11-24,1376,1388,1402,1417,1430
hsp,2021-11-25,1397,1410,1423,1437,1450
hsp,2021-11-26,1416,1429,1441,1453,1467
hsp,2021-11-27,1431,1445,1455,1466,1481
hsp,2021-11-28,1443,1458,1467,1476,1492
hsp,2021-11-29,1453,1468,1476,1484,1501
hsp,2021-11-30,1460,1476,1483,1490,1507
hsp,2021-12-01,1465,1481,1487,1493,1510
hsp,2021-12-02,1466,1480,1487,1494,1509
hsp,2021-12-03,1463,1475,1483,1491,1504
hsp,2021-12-04,1456,1466,1475,1484,1495
hsp,2021-12-05,1446,1454,1464,1474,1483
hsp,2021-12-06,1433,1440,1451,1462,1469
hsp,2021-12-07,1418,1422,1434,1446,1451
hsp,2021-12-08,1399,1402,1414,1427,1431
hsp,2021-12-09,1378,1378,1392,1405,1407
hsp,2021-12-10,1352,1353,1367,1380,1381
hsp,2021-12-11,1324,1327,1340,1353,1355
hsp,2021-12-12,1295,1300,1312,1325,1329
hsp,2021-12-13,1267,1272,1285,1297,1302
hsp,2021-12-14,1238,1245,1257,1269,1275
hsp,2021-12-15,1208,1215,1227,1239,1246
hsp,2021-12-16,1175,1183,1195,1206,1215
hsp,2021-12-17,1139,1149,1160,1171,1181
hsp,2021-12-18,1100,1112,1122,1132,1144
hsp,2021-12-19,1059,1072,1082,1091,1105
hsp,2021-12-20,1019,1033,1042,1051,1066
hsp,2021-12-21,980,995,1004,1012,1027
hsp,2021-12-22,943,958,966,974,990
hsp,2021-12-23,907,922,930,938,954
hsp,2021-12-24,874,889,897,905,921
hsp,2021-12-25,845,859,867,874,889
hsp,2021-12-26,816,830,838,846,860
hsp,2021-12-27,790,802,811,819,833
hsp,2021-12-28,766,778,787,795,808
hsp,2021-12-29,747,757,767,775,787
hsp,2021-12-30,731,740,750,759,770
hsp,2021-12-31,718,725,736,746,755
hsp,2022-01-01,707,713,725,735,743
hsp,2022-01-02,697,702,715,725,732
hsp,2022-01-03,688,692,705,716,723
hsp,2022-01-04,679,682,696,707,714
hsp,2022-01-05,670,674,688,699,706
hsp,2022-01-06,661,667,681,692,699
hsp,2022-01-07,653,662,675,686,695
hsp,2022-01-08,645,658,670,682,694
hsp,2022-01-09,637,655,667,679,697
hsp,2022-01-10,630,653,666,680,704
hsp,2022-01-11,621,651,667,683,715
hsp,2022-01-12,614,651,670,691,731
hsp,2022-01-13,608,652,675,702,754
hsp,2022-01-14,601,655,683,717,783
hsp,2022-01-15,596,659,695,736,819
hsp,2022-01-16,589,666,709,759,867
hsp,2022-01-17,583,674,727,787,920
hsp,2022-01-18,581,685,748,821,985
hsp,2022-01-19,578,698,772,859,1061
hsp,2022-01-20,575,712,801,902,1147
hsp,2022-01-21,573,728,831,952,1240
hsp,2022-01-22,571,747,866,1010,1357
hsp,2022-01-23,573,767,904,1072,1481
hsp,2022-01-24,575,790,947,1140,1627
hsp,2022-01-25,572,817,995,1216,1785
hsp,2022-01-26,569,845,1049,1301,1942
hsp,2022-01-27,569,872,1104,1384,2127
hsp,2022-01-28,571,904,1162,1479,2326
hsp,2022-01-29,571,934,1222,1577,2521
hsp,2022-01-30,568,969,1285,1687,2753
hsp,2022-01-31,564,1005,1356,1793,2996
hsp,2022-02-01,565,1040,1423,1907,3232
hsp,2022-02-02,564,1075,1491,2012,3433
hsp,2022-02-03,562,1107,1549,2111,3636
hsp,2022-02-04,557,1136,1606,2214,3801
hsp,2022-02-05,553,1160,1663,2310,4013
hsp,2022-02-06,546,1191,1716,2413,4191
hsp,2022-02-07,544,1215,1782,2500,4343
hsp,2022-02-08,538,1233,1822,2589,4478
hsp,2022-02-09,532,1253,1876,2665,4631
hsp,2022-02-10,525,1273,1917,2731,4731
hsp,2022-02-11,522,1285,1938,2797,4798
hsp,2022-02-12,514,1292,1973,2848,4872
hsp,2022-02-13,502,1306,1999,2889,4909
hsp,2022-02-14,499,1311,2022,2909,4886
hsp,2022-02-15,494,1321,2044,2949,4931
hsp,2022-02-16,486,1321,2056,2984,4935
hsp,2022-02-17,477,1317,2076,3008,4905
hsp,2022-02-18,458,1307,2087,2996,4873
hsp,2022-02-19,438,1299,2081,2998,4862
hsp,2022-02-20,422,1294,2074,3003,4819
hsp,2022-02-21,406,1279,2052,2990,4778
hsp,2022-02-22,395,1259,2043,2983,4722
hsp,2022-02-23,386,1241,2024,2951,4631
hsp,2022-02-24,378,1224,1997,2938,4548
hsp,2022-02-25,364,1207,1972,2908,4465
hsp,2022-02-26,349,1184,1938,2860,4421
hsp,2022-02-27,332,1160,1907,2789,4318
hsp,2022-02-28,318,1146,1876,2730,4236
hsp,2022-03-01,299,1120,1843,2672,4138
hsp,2022-03-02,291,1085,1796,2594,4028
hsp,2022-03-03,274,1065,1754,2530,4008
hsp,2022-03-04,258,1031,1717,2458,3937
hsp,2022-03-05,243,1007,1670,2398,3853
hsp,2022-03-06,233,982,1611,2334,3748
hsp,2022-03-07,224,948,1560,2268,3655
hsp,2022-03-08,214,919,1504,2193,3568
hsp,2022-03-09,205,892,1456,2129,3483
hsp,2022-03-10,195,857,1395,2053,3398
hsp,2022-03-11,187,824,1343,1984,3330
hsp,2022-03-12,178,784,1284,1921,3294
hsp,2022-03-13,173,747,1231,1869,3192
hsp,2022-03-14,167,710,1181,1794,3094
hsp,2022-03-15,162,671,1124,1737,3034
hsp,2022-03-16,154,638,1080,1676,2955
hsp,2022-03-17,152,610,1037,1614,2872
hsp,2022-03-18,145,579,996,1555,2809
hsp,2022-03-19,139,553,952,1489,2751
hsp,2022-03-20,128,526,909,1437,2690
hsp,2022-03-21,119,503,872,1396,2630
hsp,2022-03-22,115,484,835,1352,2552
hsp,2022-03-23,110,461,811,1313,2483
hsp,2022-03-24,109,443,775,1269,2410
hsp,2022-03-25,106,424,744,1227,2373
hsp,2022-03-26,101,407,722,1194,2345
hsp,2022-03-27,100,387,691,1162,2317
hsp,2022-03-28,95,368,662,1130,2290
hsp,2022-03-29,89,351,634,1102,2268
hsp,2022-03-30,84,334,612,1069,2261
hsp,2022-03-31,80,317,592,1046,2232
icu,2021-11-23,3809,3826,3887,3948,3967
icu,2021-11-24,3925,3944,4004,4065,4086
icu,2021-11-25,4038,4059,4118,4179,4202
icu,2021-11-26,4147,4170,4228,4287,4313
icu,2021-11-27,4252,4277,4334,4392,4420
icu,2021-11-28,4352,4380,4435,4491,4521
icu,2021-11-29,4448,4478,4531,4585,4618
icu,2021-11-30,4538,4571,4622,4673,4709
icu,2021-12-01,4623,4658,4706,4756,4794
icu,2021-12-02,4701,4738,4784,4831,4872
icu,2021-12-03,4771,4811,4854,4899,4941
icu,2021-12-04,4834,4876,4916,4958,5003
icu,2021-12-05,4890,4934,4971,5009,5056
icu,2021-12-06,4937,4984,5017,5052,5101
icu,2021-12-07,4976,5025,5055,5086,5138
icu,2021-12-08,5007,5058,5085,5112,5166
icu,2021-12-09,5030,5082,5105,5129,5184
icu,2021-12-10,5043,5098,5116,5136,5194
icu,2021-12-11,5049,5099,5120,5142,5195
icu,2021-12-12,5047,5093,5116,5140,5189
icu,2021-12-13,5038,5079,5105,5132,5176
icu,2021-12-14,5022,5059,5088,5117,5157
icu,2021-12-15,4999,5032,5062,5094,5129
icu,2021-12-16,4969,4997,5029,5063,5094
icu,2021-12-17,4930,4953,4988,5024,5050
icu,2021-12-18,4883,4901,4938,4977,4997
icu,2021-12-19,4828,4841,4880,4921,4936
icu,2021-12-20,4767,4775,4816,4859,4869
icu,2021-12-21,4700,4704,4747,4791,4796
icu,2021-12-22,4627,4628,4673,4718,4719
icu,2021-12-23,4546,4550,4595,4638,4642
icu,2021-12-24,4462,4470,4513,4555,4562
icu,2021-12-25,4376,4387,4429,4470,4480
icu,2021-12-26,4288,4302,4343,4383,4396
icu,2021-12-27,4199,4215,4255,4294,4309
icu,2021-12-28,4109,4127,4166,4204,4222
icu,2021-12-29,4020,4040,4078,4115,4135
icu,2021-12-30,3932,3953,3991,4027,4048
icu,2021-12-31,3845,3866,3904,3940,3962
icu,2022-01-01,3759,3781,3818,3854,3876
icu,2022-01-02,3674,3697,3734,3768,3792
icu,2022-01-03,3589,3612,3649,3683,3707
icu,2022-01-04,3505,3529,3565,3599,3624
icu,2022-01-05,3422,3445,3482,3516,3541
icu,2022-01-06,3339,3363,3400,3435,3459
icu,2022-01-07,3257,3281,3319,3356,3379
icu,2022-01-08,3176,3200,3239,3279,3300
icu,2022-01-09,3096,3122,3160,3202,3224
icu,2022-01-10,3016,3047,3083,3125,3150
icu,2022-01-11,2938,2973,3009,3049,3079
icu,2022-01-12,2862,2902,2937,2977,3012
icu,2022-01-13,2787,2833,2868,2906,2948
icu,2022-01-14,2713,2767,2801,2838,2889
icu,2022-01-15,2641,2702,2738,2774,2834
icu,2022-01-16,2571,2639,2677,2715,2790
icu,2022-01-17,2502,2578,2620,2662,2748
icu,2022-01-18,2434,2520,2566,2614,2715
icu,2022-01-19,2368,2464,2516,2572,2687
icu,2022-01-20,2307,2411,2470,2536,2670
icu,2022-01-21,2246,2361,2429,2507,2670
icu,2022-01-22,2184,2313,2393,2482,2679
icu,2022-01-23,2123,2271,2362,2465,2697
icu,2022-01-24,2070,2230,2335,2456,2735
icu,2022-01-25,2015,2195,2313,2454,2780
icu,2022-01-26,1964,2164,2297,2461,2853
icu,2022-01-27,1914,2136,2284,2472,2930
icu,2022-01-28,1862,2109,2278,2496,3025
icu,2022-01-29,1815,2089,2283,2521,3124
icu,2022-01-30,1775,2071,2293,2560,3248
icu,2022-01-31,1733,2058,2307,2608,3381
icu,2022-02-01,1692,2047,2325,2667,3536
icu,2022-02-02,1653,2040,2342,2725,3695
icu,2022-02-03,1611,2033,2371,2785,3884
icu,2022-02-04,1573,2030,2402,2857,4062
icu,2022-02-05,1538,2033,2430,2930,4241
icu,2022-02-06,1500,2036,2462,2999,4427
icu,2022-02-07,1459,2042,2494,3078,4595
icu,2022-02-08,1421,2045,2527,3160,4733
icu,2022-02-09,1387,2050,2566,3246,4894
icu,2022-02-10,1358,2050,2611,3322,5081
icu,2022-02-11,1324,2056,2656,3411,5258
icu,2022-02-12,1290,2070,2701,3488,5395
icu,2022-02-13,1267,2072,2746,3567,5578
icu,2022-02-14,1233,2091,2786,3652,5716
icu,2022-02-15,1204,2105,2824,3735,5842
icu,2022-02-16,1186,2104,2859,3804,5938
icu,2022-02-17,1156,2112,2894,3866,6033
icu,2022-02-18,1140,2117,2921,3942,6105
icu,2022-02-19,1117,2119,2963,3979,6156
icu,2022-02-20,1100,2127,2995,4048,6210
icu,2022-02-21,1072,2133,3015,4086,6227
icu,2022-02-22,1042,2125,3036,4117,6278
icu,2022-02-23,1026,2127,3057,4158,6302
icu,2022-02-24,1006,2120,3076,4186,6321
icu,2022-02-25,978,2113,3091,4207,6297
icu,2022-02-26,957,2100,3113,4225,6268
icu,2022-02-27,934,2103,3120,4219,6261
icu,2022-02-28,908,2085,3113,4223,6250
icu,2022-03-01,872,2060,3101,4210,6205
icu,2022-03-02,844,2057,3081,4215,6190
icu,2022-03-03,833,2048,3064,4234,6109
icu,2022-03-04,804,2037,3057,4203,6053
icu,2022-03-05,774,2012,3029,4191,5962
icu,2022-03-06,755,1989,3000,4148,5891
icu,2022-03-07,733,1959,2971,4118,5796
icu,2022-03-08,717,1936,2938,4068,5710
icu,2022-03-09,704,1916,2916,4021,5664
icu,2022-03-10,684,1892,2887,3962,5570
icu,2022-03-11,656,1861,2852,3900,5465
icu,2022-03-12,632,1830,2797,3811,5398
icu,2022-03-13,615,1800,2747,3750,5322
icu,2022-03-14,587,1761,2702,3681,5233
icu,2022-03-15,574,1739,2653,3613,5129
icu,2022-03-16,549,1702,2606,3536,5036
icu,2022-03-17,527,1669,2562,3460,4938
icu,2022-03-18,505,1634,2512,3381,4855
icu,2022-03-19,489,1611,2453,3280,4764
icu,2022-03-20,473,1579,2394,3201,4669
icu,2022-03-21,456,1540,2336,3128,4605
icu,2022-03-22,443,1496,2266,3047,4540
icu,2022-03-23,432,1461,2211,2981,4471
icu,2022-03-24,421,1427,2150,2912,4396
icu,2022-03-25,408,1380,2098,2834,4282
icu,2022-03-26,400,1344,2040,2759,4182
icu,2022-03-27,385,1307,1988,2687,4119
icu,2022-03-28,379,1271,1937,2618,4027
icu,2022-03-29,367,1239,1872,2552,3938
icu,2022-03-30,356,1206,1814,2487,3857
icu,2022-03-31,346,1175,1753,2424,3777
